true_value,predicted_value,error,abs_error,pct_error
8688.858849999997,9549.565100000005,-860.7062500000084,860.7062500000084,9.905860652806078
5708.866999999997,6334.343550000002,-625.4765500000058,625.4765500000058,10.956229143190868
11436.738150000008,9549.565100000005,1887.173050000003,1887.173050000003,16.50097278829455
38746.355100000015,38077.538503283984,668.8165967160312,668.8165967160312,1.726140678238999
4463.205099999999,4718.203550000005,-254.9984500000055,254.9984500000055,5.713348239362909
9304.701899999996,9549.565100000005,-244.86320000000887,244.86320000000887,2.6316071447706344
38511.6283,34828.653999999995,3682.9743000000017,3682.9743000000017,9.563278579939977
2150.4689999999996,2055.3249000000005,95.14409999999907,95.14409999999907,4.424341852870192
7345.726599999994,8547.691300000004,-1201.9647000000105,1201.9647000000105,16.362774786635967
10264.442099999997,9549.565100000005,714.8769999999913,714.8769999999913,6.964596741210041
13415.03809999999,13224.692999999996,190.345099999995,190.345099999995,1.418893472989802
24393.622399999997,24106.912549999986,286.7098500000102,286.7098500000102,1.1753475777341305
37607.52769999999,38077.538503283984,-470.0108032839926,470.0108032839926,1.249778520495493
13063.883000000002,13224.692999999996,-160.80999999999403,160.80999999999403,1.2309510120382585
24915.04626000001,4718.203550000005,20196.842710000004,20196.842710000004,81.06283447855816
8027.968,8547.691300000004,-519.7233000000042,519.7233000000042,6.473908466002906
1980.0700000000002,3077.095500000002,-1097.025500000002,1097.025500000002,55.40336957784331
38709.176,40188.67812220568,-1479.502122205682,1479.502122205682,3.822096657923388
3484.3310000000006,4058.712449999999,-574.3814499999985,574.3814499999985,16.484698210359415
3947.4131000000025,4718.203550000005,-770.7904500000022,770.7904500000022,19.526470386390564
1880.069999999999,2055.3249000000005,-175.2549000000015,175.2549000000015,9.321722063540271
20773.627750000018,20149.322899999992,624.3048500000259,624.3048500000259,3.0052760043321047
9800.888200000003,9549.565100000005,251.3230999999978,251.3230999999978,2.5642890202542836
21082.16,20149.322899999992,932.8371000000079,932.8371000000079,4.424770042538373
55135.402090000025,40188.67812220568,14946.723967794343,14946.723967794343,27.109122997590777
3579.8287,3077.095500000002,502.73319999999785,502.73319999999785,14.043498785290979
43896.37630000002,40188.67812220568,3707.6981777943365,3707.6981777943365,8.446478935880489
52590.82938999996,45008.95550000001,7581.873889999952,7581.873889999952,14.41672241708671
9778.347200000002,9549.565100000005,228.78209999999672,228.78209999999672,2.33968067732343
10736.870749999993,9549.565100000005,1187.3056499999875,1187.3056499999875,11.058209394948602
4347.023350000001,4718.203550000005,-371.1802000000034,371.1802000000034,8.538721099807372
9048.027300000003,9549.565100000005,-501.5378000000019,501.5378000000019,5.543062408752919
1711.0267999999994,2709.177924195755,-998.1511241957558,998.1511241957558,58.33638165081669
12333.827999999998,13224.692999999996,-890.864999999998,890.864999999998,7.222940031270082
63770.428010000054,47896.791349999985,15873.63666000007,15873.63666000007,24.891845884288045
9872.701,9549.565100000005,323.13589999999385,323.13589999999385,3.2730242716759466
4687.796999999996,2709.177924195755,1978.6190758042408,1978.6190758042408,42.207865993434496
5693.4305,6334.343550000002,-640.9130500000019,640.9130500000019,11.257062855162662
21195.818000000014,24106.912549999986,-2911.0945499999725,2911.0945499999725,13.734287348570225
8233.097499999994,8547.691300000004,-314.59380000000965,314.59380000000965,3.821086778093055
2755.0209499999996,2055.3249000000005,699.6960499999991,699.6960499999991,25.397122660718757
19798.054549999983,21677.283449999984,-1879.2289000000019,1879.2289000000019,9.491987686234573
42124.51529999998,41919.09700000004,205.41829999993934,205.41829999993934,0.4876454922673958
9964.060000000005,9549.565100000005,414.4948999999997,414.4948999999997,4.159899679447931
9193.838500000002,8547.691300000004,646.1471999999976,646.1471999999976,7.028046011467326
3161.454000000002,2842.7607500000004,318.6932500000016,318.6932500000016,10.080591082457675
2217.6011999999996,1639.5631000000003,578.0380999999993,578.0380999999993,26.065917532872877
7337.748,8547.691300000004,-1209.9433000000045,1209.9433000000045,16.489300259425704
4133.641650000003,4058.712449999999,74.92920000000413,74.92920000000413,1.8126680139291724
6338.075599999995,6500.2359000000015,-162.16030000000683,162.16030000000683,2.558510031025931
4349.462000000004,4058.712449999999,290.749550000005,290.749550000005,6.684724455576453
5757.413450000005,6500.2359000000015,-742.8224499999969,742.8224499999969,12.902016790195889
21771.34229999999,21677.283449999984,94.0588500000049,94.0588500000049,0.43203055054627904
1391.5287000000003,2055.3249000000005,-663.7962000000002,663.7962000000002,47.702659672057074
7160.093999999998,6500.2359000000015,659.8580999999967,659.8580999999967,9.21577426218143
7731.427099999997,8547.691300000004,-816.2642000000069,816.2642000000069,10.55774295537246
9957.7216,9549.565100000005,408.1564999999955,408.1564999999955,4.098894469995982
3594.1708499999986,4058.712449999999,-464.54160000000047,464.54160000000047,12.92486137658149
38282.74950000001,40188.67812220568,-1905.928622205669,1905.928622205669,4.978557306093358
7256.723099999995,6500.2359000000015,756.4871999999932,756.4871999999932,10.424639187348815
10977.20629999999,9549.565100000005,1427.6411999999855,1427.6411999999855,13.005505781557433
5245.226899999996,4718.203550000005,527.0233499999913,527.0233499999913,10.04767496330791
11187.656700000007,11394.065549999992,-206.40884999998525,206.40884999998525,1.8449694653214121
1708.9257500000006,1639.5631000000003,69.36265000000026,69.36265000000026,4.058845154624198
11411.68499999999,11394.065549999992,17.619449999998324,17.619449999998324,0.15439832066866846
11729.679499999993,11394.065549999992,335.61395000000084,335.61395000000084,2.861237171910801
6079.6714999999995,6500.2359000000015,-420.564400000002,420.564400000002,6.917551384149655
37829.72419999999,21677.283449999984,16152.440750000005,16152.440750000005,42.697749168364304
16297.846000000007,17560.379750000015,-1262.5337500000078,1262.5337500000078,7.74662952392609
31620.001059999995,13224.692999999996,18395.30806,18395.30806,58.176177872651856
9991.03765,11394.065549999992,-1403.0278999999919,1403.0278999999919,14.042864706850464
2203.471849999999,1639.5631000000003,563.9087499999987,563.9087499999987,25.591829094617157
6858.4796000000015,6500.2359000000015,358.2437,358.2437,5.2233690394005095
3167.4558500000026,3077.095500000002,90.36035000000038,90.36035000000038,2.8527737805721998
10796.35024999999,11394.065549999992,-597.7153000000017,597.7153000000017,5.536271852610581
1728.897,1639.5631000000003,89.33389999999963,89.33389999999963,5.167103650477712
12574.049000000006,13224.692999999996,-650.6439999999893,650.6439999999893,5.174498683757229
4889.999500000003,4718.203550000005,171.7959499999979,171.7959499999979,3.5132099706758213
9182.169999999998,9549.565100000005,-367.395100000007,367.395100000007,4.001179459757411
30259.995560000014,13224.692999999996,17035.30256000002,17035.30256000002,56.2964476522217
16796.411940000016,4058.712449999999,12737.699490000017,12737.699490000017,75.8358364602006
12592.5345,11394.065549999992,1198.4689500000077,1198.4689500000077,9.517297332002606
12741.167450000008,13224.692999999996,-483.52554999998756,483.52554999998756,3.794986227890657
18806.145470000014,8547.691300000004,10258.45417000001,10258.45417000001,54.54841443380584
29523.165600000015,27954.6462416655,1568.5193583345135,1568.5193583345135,5.312842733688805
12925.885999999997,13224.692999999996,-298.8069999999989,298.8069999999989,2.3116945329704977
3645.089399999999,4718.203550000005,-1073.1141500000058,1073.1141500000058,29.439995353749243
1719.4363,2709.177924195755,-989.7416241957551,989.7416241957551,57.56198262161588
1984.4533000000006,2055.3249000000005,-70.87159999999994,70.87159999999994,3.571341285783844
1824.2854000000004,2842.7607500000004,-1018.4753499999999,1018.4753499999999,55.82872888200497
13919.822899999986,13224.692999999996,695.1298999999908,695.1298999999908,4.9938128163971935
18765.875450000003,17904.527050000004,861.348399999999,861.348399999999,4.589971847010201
5615.368999999997,4058.712449999999,1556.6565499999979,1556.6565499999979,27.721358115557475
1526.3119999999997,2055.3249000000005,-529.0129000000009,529.0129000000009,34.65955191337033
1743.2140000000006,1639.5631000000003,103.65090000000032,103.65090000000032,5.9459653261160295
43254.417949999974,45008.95550000001,-1754.5375500000373,1754.5375500000373,4.056319870095578
9504.310299999996,11394.065549999992,-1889.7552499999965,1889.7552499999965,19.883139232101854
8232.638800000002,8547.691300000004,-315.0525000000016,315.0525000000016,3.8268714036136444
1674.6323000000002,2055.3249000000005,-380.6926000000003,380.6926000000003,22.732906799898718
8604.483649999995,8547.691300000004,56.79234999999062,56.79234999999062,0.6600320520103569
13880.948999999993,14402.742673222776,-521.7936732227827,521.7936732227827,3.759063398495181
12363.547000000006,11394.065549999992,969.4814500000139,969.4814500000139,7.841450758427282
23244.790200000003,24106.912549999986,-862.1223499999833,862.1223499999833,3.708884195478706
11264.540999999992,11394.065549999992,-129.5245500000001,129.5245500000001,1.149843122769052
39983.425949999975,38077.538503283984,1905.8874467159912,1905.8874467159912,4.76669370228389
1627.2824499999997,1639.5631000000003,-12.280650000000605,12.280650000000605,0.7546723065808647
37701.876800000005,38077.538503283984,-375.66170328397857,375.66170328397857,0.9964005380336358
17942.10599999999,17560.379750000015,381.72624999997424,381.72624999997424,2.1275442804761853
12269.688649999995,11394.065549999992,875.6231000000025,875.6231000000025,7.136473670829478
4746.343999999996,4718.203550000005,28.140449999991688,28.140449999991688,0.5928868619719032
6313.759000000004,6500.2359000000015,-186.47689999999784,186.47689999999784,2.9535004424463733
12222.898300000008,11394.065549999992,828.832750000016,828.832750000016,6.780983770436963
5594.845500000002,4718.203550000005,876.6419499999975,876.6419499999975,15.668742774040803
6551.750099999998,6334.343550000002,217.40654999999606,217.40654999999606,3.3182973508100697
1682.5969999999995,2055.3249000000005,-372.727900000001,372.727900000001,22.151941314527548
1986.9334000000006,2842.7607500000004,-855.8273499999998,855.8273499999998,43.07277485999277
2710.8285499999997,2709.177924195755,1.6506258042445552,1.6506258042445552,0.06089008485042535
1135.9406999999999,1639.5631000000003,-503.6224000000004,503.6224000000004,44.33527207890346
1837.2818999999995,2842.7607500000004,-1005.4788500000009,1005.4788500000009,54.726433107516115
10107.2206,9549.565100000005,557.6554999999953,557.6554999999953,5.517397136854767
44423.80299999999,45008.95550000001,-585.1525000000183,585.1525000000183,1.3172048777544292
12404.8791,4718.203550000005,7686.675549999995,7686.675549999995,61.964937247957494
7152.6714000000065,8547.691300000004,-1395.0198999999975,1395.0198999999975,19.503480895263777
5934.3798000000015,6334.343550000002,-399.9637500000008,399.9637500000008,6.739773379519806
28340.188849999995,8547.691300000004,19792.497549999993,19792.497549999993,69.83897550845006
6875.961000000006,6500.2359000000015,375.7251000000042,375.7251000000042,5.464328549856578
5080.095999999998,4058.712449999999,1021.3835499999986,1021.3835499999986,20.105595445440382
13041.921,13224.692999999996,-182.7719999999954,182.7719999999954,1.4014193154520365
38126.24649999997,39200.082484579165,-1073.8359845791929,1073.8359845791929,2.816526889367915
48824.44999999997,47896.791349999985,927.658649999983,927.658649999983,1.8999879158904682
29141.360299999982,27954.6462416655,1186.7140583344808,1186.7140583344808,4.072267204130761
7935.2911500000055,7421.194549999994,514.0966000000117,514.0966000000117,6.478610428805896
2137.6536,2842.7607500000004,-705.1071500000003,705.1071500000003,32.98509870822851
11085.586799999994,9549.565100000005,1536.0216999999884,1536.0216999999884,13.856025194805108
5972.377999999997,6334.343550000002,-361.96555000000535,361.96555000000535,6.060660427052768
4561.188500000001,2709.177924195755,1852.010575804246,1852.010575804246,40.60368423283198
42983.45849999999,41919.09700000004,1064.3614999999554,1064.3614999999554,2.476211866478719
19594.80965,21677.283449999984,-2082.473799999985,2082.473799999985,10.62768068277706
17748.506199999996,17560.379750000015,188.12644999998156,188.12644999998156,1.059956527496278
2473.334099999999,2842.7607500000004,-369.42665000000125,369.42665000000125,14.936382836431253
5152.133999999996,4718.203550000005,433.93044999999165,433.93044999999165,8.42234402288434
4564.191450000003,4058.712449999999,505.4790000000039,505.4790000000039,11.07488600198845
45863.205,41919.09700000004,3944.107999999964,3944.107999999964,8.599721715915761
25517.113630000018,11394.065549999992,14123.048080000026,14123.048080000026,55.34735740407493
1146.7966,1639.5631000000003,-492.7665000000004,492.7665000000004,42.9689536923985
5649.715,6500.2359000000015,-850.5209000000013,850.5209000000013,15.054226629130874
11326.714869999994,4718.203550000005,6608.51131999999,6608.51131999999,58.3444661214465
7626.993000000004,8547.691300000004,-920.6983,920.6983,12.071576570215806
42969.85269999999,41919.09700000004,1050.7556999999506,1050.7556999999506,2.4453323294728233
13555.004899999994,13224.692999999996,330.3118999999988,330.3118999999988,2.436826120217772
6571.543999999995,6500.2359000000015,71.30809999999383,71.30809999999383,1.0851042007782932
6985.506949999996,7970.150638920023,-984.6436889200268,984.6436889200268,14.095522285895475
4751.0700000000015,4718.203550000005,32.8664499999968,32.8664499999968,0.6917694329908166
14319.030999999992,14402.742673222776,-83.71167322278416,83.71167322278416,0.5846182833376379
6593.508300000006,6500.2359000000015,93.27240000000438,93.27240000000438,1.4146095789400053
34439.85589999998,34828.653999999995,-388.79810000001453,388.79810000001453,1.1289190672833644
46113.51099999999,40188.67812220568,5924.83287779431,5924.83287779431,12.848366453368321
9432.925300000003,8547.691300000004,885.2339999999986,885.2339999999986,9.384511928659059
8280.622699999998,9549.565100000005,-1268.9424000000072,1268.9424000000072,15.324238840153983
8835.264949999997,9549.565100000005,-714.3001500000082,714.3001500000082,8.084648893296725
10923.933199999994,11394.065549999992,-470.13234999999804,470.13234999999804,4.3036911833184615
5458.046449999995,4718.203550000005,739.8428999999905,739.8428999999905,13.555086179231605
11842.623750000006,11394.065549999992,448.55820000001404,448.55820000001404,3.7876589636651574
12231.613599999991,11394.065549999992,837.5480499999994,837.5480499999994,6.847404417680428
43578.93939999998,45008.95550000001,-1430.0161000000298,1430.0161000000298,3.2814385106399135
39556.49450000002,41919.09700000004,-2362.6025000000154,2362.6025000000154,5.97272971193141
10560.491700000002,9549.565100000005,1010.926599999997,1010.926599999997,9.572722830699226
17085.2676,17560.379750000015,-475.1121500000154,475.1121500000154,2.7808294322531735
3206.491350000001,2842.7607500000004,363.7306000000008,363.7306000000008,11.343570285945123
3861.20965,3077.095500000002,784.1141499999976,784.1141499999976,20.307474109829744
4239.8926500000025,4718.203550000005,-478.3109000000022,478.3109000000022,11.281203074799592
1633.0443999999995,1639.5631000000003,-6.518700000000763,6.518700000000763,0.3991746948215716
4137.5226999999995,4718.203550000005,-580.6808500000052,580.6808500000052,14.034505478362819
11833.78230000001,11394.065549999992,439.7167500000178,439.7167500000178,3.7157752175314007
8310.839150000007,8547.691300000004,-236.85214999999698,236.85214999999698,2.8499185909523566
32734.18629999999,17904.527050000004,14829.659249999986,14829.659249999986,45.30327747905556
2597.7790000000005,3077.095500000002,-479.3165000000017,479.3165000000017,18.45101142167989
8283.680699999997,9549.565100000005,-1265.884400000008,1265.884400000008,15.28166579380599
8428.069299999996,8547.691300000004,-119.62200000000848,119.62200000000848,1.4193286236980578
10141.136199999995,9549.565100000005,591.5710999999901,591.5710999999901,5.8333808789590105
14119.62,13224.692999999996,894.9270000000051,894.9270000000051,6.33818048927666
2855.437550000001,2842.7607500000004,12.67680000000064,12.67680000000064,0.4439529766637913
25992.821039999988,11394.065549999992,14598.755489999996,14598.755489999996,56.16456739164316
11830.607200000004,11394.065549999992,436.54165000001194,436.54165000001194,3.6899344439397144
40003.33224999997,38077.538503283984,1925.7937467159863,1925.7937467159863,4.814083323561096
10594.50155000001,11394.065549999992,-799.5639999999821,799.5639999999821,7.546971381584076
3597.5960000000027,4058.712449999999,-461.11644999999635,461.11644999999635,12.817349418889615
3591.480000000001,4058.712449999999,-467.23244999999815,467.23244999999815,13.009468241504841
2117.3388499999996,1639.5631000000003,477.77574999999933,477.77574999999933,22.56491680582914
38711.00000000004,40188.67812220568,-1477.6781222056452,1477.6781222056452,3.8172047278697105
17878.90067999999,2842.7607500000004,15036.13992999999,15036.13992999999,84.09991307138911
23887.662699999997,24106.912549999986,-219.24984999998924,219.24984999998924,0.9178371812826596
10564.884500000004,11394.065549999992,-829.1810499999883,829.1810499999883,7.848462990768977
4562.842100000003,4718.203550000005,-155.36145000000215,155.36145000000215,3.4049271615163295
2198.1898499999998,1639.5631000000003,558.6267499999994,558.6267499999994,25.413034729461586
1131.5066,1639.5631000000003,-508.05650000000037,508.05650000000037,44.90088701205989
39125.33225000001,38077.538503283984,1047.7937467160227,1047.7937467160227,2.6780443422714257
20177.67112999998,4058.712449999999,16118.958679999982,16118.958679999982,79.8851293399983
14001.2867,13224.692999999996,776.5937000000049,776.5937000000049,5.546588086079295
15230.324049999992,13224.692999999996,2005.6310499999963,2005.6310499999963,13.168669579292356
33750.29179999998,34828.653999999995,-1078.3622000000178,1078.3622000000178,3.19511963449163
16577.779500000008,17560.379750000015,-982.6002500000068,982.6002500000068,5.92721268852687
4889.036799999999,4718.203550000005,170.83324999999422,170.83324999999422,3.4942107615142977
20781.488919999985,11394.065549999992,9387.423369999993,9387.423369999993,45.17204424638502
19933.458000000006,17560.379750000015,2373.0782499999914,2373.0782499999914,11.90500037675345
5012.470999999998,4718.203550000005,294.267449999993,294.267449999993,5.870706284385349
7749.1564000000035,6500.2359000000015,1248.920500000002,1248.920500000002,16.116857571748085
7441.501000000005,8547.691300000004,-1106.1902999999993,1106.1902999999993,14.865150189457726
2690.1137999999996,2842.7607500000004,-152.64695000000074,152.64695000000074,5.674367753512909
41949.24409999998,40188.67812220568,1760.5659777943001,1760.5659777943001,4.196895595061035
22478.59999999999,21677.283449999984,801.3165500000068,801.3165500000068,3.5647974073118753
9301.893549999995,8547.691300000004,754.2022499999912,754.2022499999912,8.108050752741539
4779.602299999999,4718.203550000005,61.398749999993925,61.398749999993925,1.2845995575823106
7201.700849999998,6500.2359000000015,701.4649499999969,701.4649499999969,9.740267814650993
12629.896699999996,13224.692999999996,-594.7963,594.7963,4.709431233907084
14133.037749999992,1639.5631000000003,12493.474649999993,12493.474649999993,88.3990750679202
2404.733799999999,2055.3249000000005,349.40889999999854,349.40889999999854,14.530044864009426
6948.700799999997,7421.194549999994,-472.4937499999969,472.4937499999969,6.799742334567019
8827.209899999993,9549.565100000005,-722.3552000000127,722.3552000000127,8.18327884103009
2203.7359500000007,1639.5631000000003,564.1728500000004,564.1728500000004,25.600746314457513
3213.6220500000013,2842.7607500000004,370.86130000000094,370.86130000000094,11.540289873228895
46151.12450000001,41919.09700000004,4232.027499999975,4232.027499999975,9.169933660012928
46200.98509999997,41919.09700000004,4281.888099999931,4281.888099999931,9.267958444461682
14988.432000000004,14402.742673222776,585.6893267772284,585.6893267772284,3.9076090599552256
9377.9047,9549.565100000005,-171.66040000000612,171.66040000000612,1.8304771213979827
46889.26120000004,45008.95550000001,1880.3057000000263,1880.3057000000263,4.010098798485707
41097.16174999996,41919.09700000004,-821.935250000075,821.935250000075,1.999980570434589
9644.252500000008,9549.565100000005,94.68740000000253,94.68740000000253,0.9818013371176506
34617.84065000002,34828.653999999995,-210.8133499999749,210.8133499999749,0.6089731365147258
4032.240700000003,4718.203550000005,-685.9628500000017,685.9628500000017,17.011951940269864
12981.345699999993,13224.692999999996,-243.3473000000031,243.3473000000031,1.8745922466266594
35491.63999999998,38077.538503283984,-2585.8985032840064,2585.8985032840064,7.285936922847205
3877.3042500000033,4058.712449999999,-181.40819999999576,181.40819999999576,4.678719757418975
5979.731000000005,6500.2359000000015,-520.5048999999963,520.5048999999963,8.704486874075034
11534.872650000008,11394.065549999992,140.80710000001636,140.80710000001636,1.2207078853186668
8277.523000000007,9549.565100000005,-1272.0420999999988,1272.0420999999988,15.367424530261017
13204.285649999989,13224.692999999996,-20.407350000006772,20.407350000006772,0.15455095823382758
1629.8334999999995,1639.5631000000003,-9.7296000000008,9.7296000000008,0.5969689541907688
3021.809150000001,2842.7607500000004,179.04840000000058,179.04840000000058,5.925205435293639
3392.976799999997,4058.712449999999,-665.7356500000019,665.7356500000019,19.62099033509461
3443.0639999999976,3077.095500000002,365.9684999999954,365.9684999999954,10.629151825234606
2699.568350000001,2842.7607500000004,-143.19239999999945,143.19239999999945,5.304270217866475
20277.80751000001,4718.203550000005,15559.603960000004,15559.603960000004,76.73218099307225
8932.084000000004,9549.565100000005,-617.4811000000009,617.4811000000009,6.9130686634832434
1632.03625,1639.5631000000003,-7.526850000000195,7.526850000000195,0.46119380007645017
9566.990900000008,9549.565100000005,17.42580000000271,17.42580000000271,0.18214504625485423
4391.651999999996,4058.712449999999,332.9395499999973,332.9395499999973,7.581191542499215
7196.867000000003,7970.150638920023,-773.2836389200202,773.2836389200202,10.744725988683964
7323.734818999999,1639.5631000000003,5684.171718999999,5684.171718999999,77.61301930612679
8410.046849999997,8547.691300000004,-137.64445000000705,137.64445000000705,1.636666863514644
2719.2797499999992,2709.177924195755,10.101825804244072,10.101825804244072,0.3714890240419021
11658.115049999999,11394.065549999992,264.04950000000645,264.04950000000645,2.264941621072838
12146.971000000005,13224.692999999996,-1077.7219999999907,1077.7219999999907,8.872351798649971
13607.368749999989,11394.065549999992,2213.3031999999967,2213.3031999999967,16.265475277871033
60021.39896999996,45008.95550000001,15012.443469999947,15012.443469999947,25.011818664045975
13747.872350000001,15006.579449999992,-1258.7070999999905,1258.7070999999905,9.155650183208097
12029.28670000001,11394.065549999992,635.2211500000176,635.2211500000176,5.28062191750752
6113.231050000006,6334.343550000002,-221.11249999999654,221.11249999999654,3.6169498288469946
8059.6790999999985,7970.150638920023,89.52846107997539,89.52846107997539,1.1108191774034204
25333.332840000014,9549.565100000005,15783.767740000008,15783.767740000008,62.304347555400454
37465.34374999998,34828.653999999995,2636.689749999983,2636.689749999983,7.037676652839959
47055.53209999997,45008.95550000001,2046.5765999999567,2046.5765999999567,4.349279476110649
12949.1554,11394.065549999992,1555.0898500000076,1555.0898500000076,12.009199071006652
13831.11519999999,14402.742673222776,-571.6274732227866,571.6274732227866,4.132909493970429
13887.204000000002,14402.742673222776,-515.5386732227744,515.5386732227744,3.7123287972350254
3925.7582000000025,3077.095500000002,848.6627000000003,848.6627000000003,21.617803664015774
47403.87999999996,47896.791349999985,-492.91135000002396,492.91135000002396,1.0398122474363372
8534.671800000002,7421.194549999994,1113.477250000008,1113.477250000008,13.046515157150013
