,true_value,predicted_value,error,abs_error,pct_error,elderly_smoker,obese_smoker,has_children,largeFamily,age_squared,log_bmi,northeast,northwest,southeast,southwest,female,male,no,yes
66,6079.6714999999995,6603.6196,-523.9481289062505,523.9481289062505,8.618033538592513,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.85907693137336,10.054362113865885,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
67,37829.72419999999,23463.14,14366.58357499999,14366.58357499999,37.976971492168566,11.944784669603104,8.791077180477767,8.044914564493206,8.71853680094332,9.185998967122357,8.754341732703555,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
68,16297.846000000007,17934.625,-1636.7789999999932,1636.7789999999932,10.042916100692032,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.984863191333455,8.738106912626609,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
69,31620.001059999995,16409.898,15210.102622499995,15210.102622499995,48.10278972995074,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,10.796392698774817,10.030996865425468,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
70,9991.03765,10136.427,-145.3891078124998,145.3891078124998,1.4551952750623434,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,9.876167709259125,6.894534443734871,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
71,2203.471849999999,3022.028,-818.556226171876,818.556226171876,37.148476672024486,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.954996239919348,9.115208241352049,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
72,6858.4796000000015,9031.095,-2172.6151265624985,2172.6151265624985,31.677795273496155,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.050386863404254,8.082676188878406,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
73,3167.4558500000026,4709.3594,-1541.9035249999974,1541.9035249999974,48.679558548542865,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.049440383580169,6.51237712893187,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
74,10796.35024999999,11805.007,-1008.6565859375096,1008.6565859375096,9.342570059150411,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.13528369314907,8.94098742981692,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
75,1728.897,1727.2968,1.6002470703124345,1.6002470703124345,0.09255884360447353,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.984863191333455,6.958071529008875,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
76,12574.049000000006,14468.838,-1894.7888906249937,1894.7888906249937,15.06904331790812,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.697105265695491,10.774737462736752,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
77,4889.999500000003,5645.225,-755.2255976562474,755.2255976562474,15.444287829809532,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.572515640778562,9.892106260237888,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
78,9182.169999999998,11579.032,-2396.8622265625017,2396.8622265625017,26.103439890162157,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.631581593624691,7.560446383249219,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
79,30259.995560000014,13351.708,16908.287552187514,16908.287552187514,55.876702026150284,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.599432262422335,8.88143811426234,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
80,16796.411940000016,6696.306,10100.105787656266,10100.105787656266,60.132520110460305,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.281918275668344,9.185923743791683,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
81,12592.5345,13614.405,-1021.8707734375002,1021.8707734375002,8.11489357791714,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,9.876167709259125,11.114249975280192,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
82,12741.167450000008,14927.334,-2186.166534374992,2186.166534374992,17.158290580153945,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.599432262422335,10.042694110255079,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
83,18806.145470000014,8393.538,10412.607384062514,10412.607384062514,55.36811039068553,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.185998967122357,9.835885961882505,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
84,29523.165600000015,25395.494,4127.671459375015,4127.671459375015,13.981127617883269,11.944784669603104,8.791077180477767,8.044914564493206,8.71853680094332,10.89729456166031,8.744607618505253,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
85,12925.885999999997,13641.596,-715.7097031250032,715.7097031250032,5.53702626748374,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,10.503373688955346,9.052535941096314,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
86,3645.089399999999,3403.7473,241.34208554687393,241.34208554687393,6.621019653094764,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.419952024095698,8.358811534817455,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
87,1719.4363,3064.2942,-1344.857889453125,1344.857889453125,78.2150457945505,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,7.954996239919348,9.002092450222817,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
88,1984.4533000000006,3904.4387,-1919.9854207031244,1919.9854207031244,96.75135316629138,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.016344572553727,10.456090580088164,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
89,1824.2854000000004,2208.699,-384.41357460937456,384.41357460937456,21.07200850313084,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.120475295051556,9.46828110099156,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
90,13919.822899999986,15653.953,-1734.1302250000135,1734.1302250000135,12.457990575440549,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,10.599432262422335,9.544154748581057,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
91,18765.875450000003,17916.76,849.1156843750032,849.1156843750032,4.52478588935217,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,8.419952024095698,8.029031512118683,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
92,5615.368999999997,3791.609,1823.760113281247,1823.760113281247,32.478010141118915,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,8.32631509533796,8.149568344278665,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
93,1526.3119999999997,2441.895,-915.5830195312503,915.5830195312503,59.986622625731215,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.049440383580169,9.260675791962505,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
94,1743.2140000000006,2732.4116,-989.1976210937494,989.1976210937494,56.74562165596129,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.984863191333455,8.92929429785651,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
95,43254.417949999974,48833.168,-5578.750018750026,5578.750018750026,12.897526502839069,11.944784669603104,11.823688509676721,8.044914564493206,8.71853680094332,9.960925274082939,9.67835942933278,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
96,9504.310299999996,10798.45,-1294.1398953125044,1294.1398953125044,13.616347262068086,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,9.960925274082939,10.567306374672926,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
97,8232.638800000002,9139.977,-907.3377624999976,907.3377624999976,11.021226420136363,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.40152534624577,8.74135839730451,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
98,1674.6323000000002,2063.802,-389.1697019531248,389.1697019531248,23.239113562608622,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.084150624412779,9.633604466546828,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
99,8604.483649999995,9523.239,-918.7556078125053,918.7556078125053,10.677637905820252,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.32806879006513,8.100421606003543,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
100,13880.948999999993,14821.292,-940.3429921875068,940.3429921875068,6.774342245530239,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.89729456166031,9.361365497752907,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
101,12363.547000000006,15014.531,-2650.984249999994,2650.984249999994,21.44193935607632,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,10.224884547391387,9.936348355147326,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
102,23244.790200000003,23290.602,-45.8113624999969,45.8113624999969,0.1970822799682524,11.944784669603104,8.791077180477767,9.8765097156922,8.71853680094332,9.960925274082939,7.879958690967717,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
103,11264.540999999992,13408.765,-2144.223648437508,2144.223648437508,19.035162182262994,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,9.960925274082939,9.998832635910489,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
104,39983.425949999975,41851.895,-1868.4685812500247,1868.4685812500247,4.673107761167289,8.803840792177876,11.823688509676721,9.8765097156922,11.292746262991145,8.682296867597978,9.67835942933278,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
105,1627.2824499999997,2484.9849,-857.7024132812503,857.7024132812503,52.70765461037513,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.984863191333455,7.654721711643508,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
106,37701.876800000005,45553.973,-7852.0958562499945,7852.0958562499945,20.826803657291652,8.803840792177876,11.823688509676721,9.8765097156922,8.71853680094332,8.626599039285187,9.378410578411069,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
107,17942.10599999999,16183.136,1758.9702578124889,1758.9702578124889,9.803588596636816,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,8.049440383580169,8.400956345455983,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
108,12269.688649999995,14466.851,-2197.1619359375054,2197.1619359375054,17.907234638244113,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,10.13528369314907,9.601951104469387,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
109,4746.343999999996,5732.647,-986.3029726562536,986.3029726562536,20.780267352224246,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.682296867597978,8.63949396151624,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
110,6313.759000000004,6342.2227,-28.463656249996347,28.463656249996347,0.45081949200145793,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.798535813642065,9.216849121917955,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
111,12222.898300000008,14302.563,-2079.665176562492,2079.665176562492,17.01450118882598,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.408929545294525,8.651106742507414,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
112,5594.845500000002,7876.8125,-2281.966999999998,2281.966999999998,40.786952919432665,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.626599039285187,9.5632727053648,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
113,6551.750099999998,8603.007,-2051.2567359375016,2051.2567359375016,31.30853137908148,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,8.572515640778562,9.960191024350458,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
114,1682.5969999999995,2349.9553,-667.3583222656255,667.3583222656255,39.662398201448454,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.084150624412779,10.345618645576904,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
115,1986.9334000000006,2200.4978,-213.56440273437443,213.56440273437443,10.748442938971902,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.158414395496502,9.906056159693986,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
116,2710.8285499999997,4915.269,-2204.4404929687503,2204.4404929687503,81.31980508205694,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,7.984863191333455,8.408816307009795,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
117,1135.9406999999999,1819.0747,-683.1340070312501,683.1340070312501,60.13817508530597,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.954996239919348,9.574162196606588,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
118,1837.2818999999995,1984.1724,-146.8904632812505,146.8904632812505,7.994987774127124,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.120475295051556,10.615414148159513,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
119,10107.2206,11366.681,-1259.4600640624994,1259.4600640624994,12.46099312468256,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.711495869030001,8.007209612520844,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
120,44423.80299999999,49161.81,-4738.005593750007,4738.005593750007,10.665465974963936,11.944784669603104,11.823688509676721,8.044914564493206,8.71853680094332,10.13528369314907,9.821724437646807,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
121,12404.8791,5367.616,7037.2628890625,7037.2628890625,56.72979826996056,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.572515640778562,9.827522982750002,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
122,7152.6714000000065,8489.112,-1336.4409046874935,1336.4409046874935,18.684500237037202,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.25622666369066,10.176640696316642,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
123,5934.3798000000015,6353.733,-419.3531101562485,419.3531101562485,7.066502722934052,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,8.682296867597978,9.706858312454484,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
124,28340.188849999995,9148.445,19191.743537499995,19191.743537499995,67.7191801334803,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.32806879006513,8.72915363292075,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
125,6875.961000000006,7222.464,-346.5028671874943,346.5028671874943,5.039337296815587,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.050386863404254,9.41794202157033,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
126,5080.095999999998,3281.242,1798.8540566406227,1798.8540566406227,35.409843763594694,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,8.197967925747614,8.075184203214661,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
127,13041.921,14228.604,-1186.6825156249997,1186.6825156249997,9.098985614350829,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.697105265695491,8.81872214743168,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
128,38126.24649999997,39620.707,-1494.460531250028,1494.460531250028,3.919768318263454,8.803840792177876,11.823688509676721,8.044914564493206,8.71853680094332,8.158414395496502,10.41993445784233,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
129,48824.44999999997,57817.06,-8992.608593750032,8992.608593750032,18.418248631065044,11.944784669603104,11.823688509676721,8.044914564493206,8.71853680094332,10.89729456166031,10.133422738781885,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
130,29141.360299999982,29134.861,6.4989718749820895,6.4989718749820895,0.022301539146002372,11.944784669603104,8.791077180477767,8.044914564493206,8.71853680094332,10.697105265695491,8.95575680099814,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
131,7935.2911500000055,10102.28,-2166.9891234374945,2166.9891234374945,27.30824972234942,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,9.32806879006513,10.20345010986509,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
132,2137.6536,2294.993,-157.3393199218749,157.3393199218749,7.3603749420334,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.197967925747614,8.407943631291374,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
