,true_value,predicted_value,error,abs_error,pct_error,elderly_smoker,obese_smoker,has_children,largeFamily,age_squared,log_bmi,northeast,northwest,southeast,southwest,female,male,no,yes
133,11085.586799999994,10996.621,88.96570624999367,88.96570624999367,0.8025349298603996,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,9.711495869030001,8.805916910136878,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
134,5972.377999999997,5935.7334,36.64460156249697,36.64460156249697,0.6135680220256821,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,8.572515640778562,10.275953082645998,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
135,4561.188500000001,7715.584,-3154.395484374999,3154.395484374999,69.15731468618318,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,7.954996239919348,9.296886261135436,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
136,42983.45849999999,49520.895,-6537.436031250007,6537.436031250007,15.209190370872571,11.944784669603104,11.823688509676721,8.044914564493206,8.71853680094332,9.25622666369066,10.281798426010315,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
137,19594.80965,19957.951,-363.14152187500076,363.14152187500076,1.8532536338009324,11.944784669603104,8.791077180477767,9.8765097156922,8.71853680094332,9.25622666369066,7.332037704519506,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
138,17748.506199999996,19995.846,-2247.339503125004,2247.339503125004,12.66213323983854,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.984863191333455,8.926171175581155,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
139,2473.334099999999,2478.8333,-5.499151953125875,5.499151953125875,0.22233761112685407,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.158414395496502,9.663044109289125,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
140,5152.133999999996,4914.8047,237.32931249999638,237.32931249999638,4.6064274046442995,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.520046672078106,9.067714835990294,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
141,4564.191450000003,6630.108,-2065.916460156247,2065.916460156247,45.26358025924275,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.239135885804895,8.999786559982567,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
142,45863.205,44961.836,901.3690625000017,901.3690625000017,1.9653425060459724,11.944784669603104,11.823688509676721,8.044914564493206,8.71853680094332,9.185998967122357,11.06017610379051,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
143,25517.113630000018,12093.568,13423.545270625018,13423.545270625018,52.606048886513534,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,10.04729726871292,8.358811534817455,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
144,1146.7966,1602.9769,-456.1803287109376,456.1803287109376,39.778660724224125,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.954996239919348,10.530897325809363,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
145,5649.715,6232.563,-582.8479882812499,582.8479882812499,10.316413983382343,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.921232478910824,9.501541379973983,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
146,11326.714869999994,5241.0225,6085.692409062494,6085.692409062494,53.72866253728251,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.572515640778562,10.674859859333798,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
147,7626.993000000004,9567.586,-1940.592937499996,1940.592937499996,25.443748768354645,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.25622666369066,8.705466877050135,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
148,42969.85269999999,38274.293,4695.5597312499885,4695.5597312499885,10.927567669437204,11.944784669603104,11.823688509676721,9.8765097156922,8.71853680094332,9.476596332232575,10.00255522502158,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
149,13555.004899999994,14691.238,-1136.2333812500056,1136.2333812500056,8.382390044359232,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.796392698774817,9.40527196263736,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
150,6571.543999999995,6459.964,111.58013281249532,111.58013281249532,1.6979287183117908,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.85907693137336,9.76986272557044,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
151,6985.506949999996,6269.978,715.5289226562463,715.5289226562463,10.243049327382698,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,8.798535813642065,7.845627820142799,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
152,4751.0700000000015,5588.435,-837.3650585937485,837.3650585937485,17.624767864791473,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.682296867597978,9.17260702700852,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
153,14319.030999999992,15321.539,-1002.5080625000082,1002.5080625000082,7.001228382702774,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.999810854351969,10.36861133279412,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
154,6593.508300000006,6968.9834,-375.4750984374941,375.4750984374941,5.694617817308181,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.985002456254456,8.271565890589768,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
155,34439.85589999998,36009.77,-1569.9136312500195,1569.9136312500195,4.5584210218777965,8.803840792177876,11.823688509676721,8.044914564493206,8.71853680094332,7.984863191333455,9.544154748581057,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
156,46113.51099999999,52931.453,-6817.942125000009,6817.942125000009,14.78512908071565,8.803840792177876,11.823688509676721,9.8765097156922,8.71853680094332,8.798535813642065,11.196605617943398,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
157,9432.925300000003,10915.783,-1482.8579031249974,1482.8579031249974,15.72002168961305,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.40152534624577,11.241527186172476,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
158,8280.622699999998,11363.841,-3083.218120312502,3083.218120312502,37.23413361548888,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,9.55328174802555,9.265035910043576,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
159,8835.264949999997,10438.621,-1603.356143750003,1603.356143750003,18.14723330679521,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,9.711495869030001,9.418644906304188,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
160,10923.933199999994,13101.626,-2177.692776562506,2177.692776562506,19.93506127044522,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.04729726871292,9.48494086668469,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
161,5458.046449999995,4571.2476,886.7988914062453,886.7988914062453,16.24755119858399,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.739609125716939,7.247756378905824,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
162,11842.623750000006,13717.253,-1874.629179687494,1874.629179687494,15.829508893141126,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.316099831439873,9.364921693023124,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
163,12231.613599999991,14236.028,-2004.4147203125085,2004.4147203125085,16.387165143219615,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.408929545294525,9.589093884993101,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
164,43578.93939999998,46801.312,-3222.373100000019,3222.373100000019,7.394335760268687,11.944784669603104,11.823688509676721,8.044914564493206,8.71853680094332,10.316099831439873,9.269391958951793,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
165,39556.49450000002,42835.176,-3278.6812812499775,3278.6812812499775,8.288604242345023,11.944784669603104,11.823688509676721,9.8765097156922,8.71853680094332,9.25622666369066,9.296886261135436,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
166,10560.491700000002,12224.168,-1663.6762687499977,1663.6762687499977,15.753776585516349,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,9.79302457424148,9.574162196606588,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
167,17085.2676,18424.104,-1338.8359156250008,1338.8359156250008,7.836201029856863,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.016344572553727,8.59610603459783,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
168,3206.491350000001,3239.5334,-33.04209726562385,33.04209726562385,1.030475172360089,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.197967925747614,7.992922775328909,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
169,3861.20965,3590.0815,271.1281070312498,271.1281070312498,7.021843712403697,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,8.049440383580169,7.332037704519506,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
170,4239.8926500000025,5511.901,-1272.0082289062475,1272.0082289062475,30.0009536540093,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.469192133183817,8.441857657830534,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
171,1633.0443999999995,1799.6964,-166.65201113281296,166.65201113281296,10.204989596903367,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.954996239919348,10.306269241616649,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
172,4137.5226999999995,4188.5005,-50.97778828125047,50.97778828125047,1.232084799951683,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.419952024095698,8.775362928416751,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
173,11833.78230000001,18183.17,-6349.38762187499,6349.38762187499,53.65476109759925,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.408929545294525,7.8584087820758715,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
174,8310.839150000007,8801.796,-490.95674843749293,490.95674843749293,5.907426910524342,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.185998967122357,9.199939181467835,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
175,32734.18629999999,18588.068,14146.11794062499,14146.11794062499,43.21512015291791,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.520046672078106,6.754866361093433,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
176,2597.7790000000005,3189.6558,-591.8767617187495,591.8767617187495,22.783953589537425,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.049440383580169,8.52174882593354,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
177,8283.680699999997,10879.166,-2595.485315625003,2595.485315625003,31.33251279983551,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,9.55328174802555,9.574162196606588,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
178,8428.069299999996,8933.124,-505.05472343750444,505.05472343750444,5.992531687387818,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.476596332232575,7.183531383486856,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
179,10141.136199999995,11059.498,-918.3618468750046,918.3618468750046,9.055808232562788,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,9.55328174802555,9.21391265999891,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
180,14119.62,16817.842,-2698.221796874999,2698.221796874999,19.109733809231404,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,10.697105265695491,9.431979644381085,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
181,2855.437550000001,2938.4678,-83.03022343749899,83.03022343749899,2.907793358586986,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.158414395496502,9.576201150872595,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
182,25992.821039999988,13769.474,12223.347407187488,12223.347407187488,47.025859133862966,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,9.876167709259125,8.52174882593354,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
183,11830.607200000004,13365.328,-1534.720924999996,1534.720924999996,12.972461168349799,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.316099831439873,7.938230434924734,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
184,40003.33224999997,49912.633,-9909.30056250003,9909.30056250003,24.771187811485472,11.944784669603104,11.823688509676721,9.8765097156922,8.71853680094332,8.985002456254456,9.498087805220507,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
185,10594.50155000001,12691.333,-2096.83145781249,2096.83145781249,19.791695229045374,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.13528369314907,8.72915363292075,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
186,3597.5960000000027,4295.749,-698.1530234374973,698.1530234374973,19.406098501262974,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,8.120475295051556,10.060491472680237,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
187,3591.480000000001,4106.4497,-514.9697070312491,514.9697070312491,14.338648886566233,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,8.120475295051556,9.487711722252188,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
188,2117.3388499999996,2590.061,-472.72218515625036,472.72218515625036,22.326241506230826,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.984863191333455,7.808066153956645,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
189,38711.00000000004,45743.26,-7032.261718749964,7032.261718749964,18.166055433210087,8.803840792177876,11.823688509676721,9.8765097156922,8.71853680094332,8.469192133183817,9.96144253422962,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
190,17878.90067999999,3734.7546,14144.146041328117,14144.146041328117,79.11082618826944,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.197967925747614,10.551343427817663,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
191,23887.662699999997,26406.42,-2518.757221875003,2518.757221875003,10.54417610256613,11.944784669603104,8.791077180477767,9.8765097156922,8.71853680094332,9.876167709259125,8.118099812178212,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
192,10564.884500000004,12841.559,-2276.6740937499962,2276.6740937499962,21.54944612740438,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,9.960925274082939,9.5632727053648,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
193,4562.842100000003,5078.425,-515.5827046874974,515.5827046874974,11.29959558950105,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.520046672078106,9.035781944732477,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
194,2198.1898499999998,2797.7983,-599.6084898437502,599.6084898437502,27.277375056742727,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.954996239919348,8.50724683069269,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
195,1131.5066,1970.3389,-838.8322671875001,838.8322671875001,74.13410290205114,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.954996239919348,9.1189569413097,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
196,39125.33225000001,40939.027,-1813.6950937499932,1813.6950937499932,4.635603046540245,11.944784669603104,11.823688509676721,9.8765097156922,8.71853680094332,8.985002456254456,9.498087805220507,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
197,20177.67112999998,4148.214,16029.45726281248,16029.45726281248,79.44156270333907,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.32631509533796,8.705466877050135,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
198,14001.2867,17604.635,-3603.3480656249994,3603.3480656249994,25.735835161671243,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,10.503373688955346,8.759201187662413,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
199,15230.324049999992,16434.973,-1204.648606250008,1204.648606250008,7.909540219205045,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,10.796392698774817,10.180821176727209,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
